date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:44	243745/243745	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Apr%202022%2004:24:44%20GMT	https://www.niagaweb.co.id/blog/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/blog/index.html	(from https://www.niagaweb.co.id/)
11:24:44	714/714	---MCZ	200	added ('OK')	application/javascript	etag:W/%222ca-5d8c3bfdf751f%22	https://www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/skip-link-focus-fix.js?ver=20161114	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/skip-link-focus-fixb448.js	(from https://www.niagaweb.co.id/)
11:24:44	247241/247241	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Apr%202022%2004:24:44%20GMT	https://www.niagaweb.co.id/kontak-jasa-pembuatan-website/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/kontak-jasa-pembuatan-website/index.html	(from https://www.niagaweb.co.id/)
11:24:44	3869/3869	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f1d-5d8c3bfdf751f%22	https://www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/navigation.js?ver=20161203	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/navigation6877.js	(from https://www.niagaweb.co.id/)
11:24:44	8077/8077	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f8d-5d8c3bfdf751f%22	https://www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/global.js?ver=20190121	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/global5841.js	(from https://www.niagaweb.co.id/)
11:24:45	6045/6045	---MCZ	200	added ('OK')	application/javascript	etag:W/%22179d-5d8c3bfdf751f%22	https://www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/jquery.scrollTo.js?ver=2.1.2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/themes/twentyseventeen/assets/js/jquery.scrollTo431f.js	(from https://www.niagaweb.co.id/)
11:24:45	229679/229679	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Apr%202022%2004:24:45%20GMT	https://www.niagaweb.co.id/kebijakan-privasi/	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/kebijakan-privasi/index.html	(from https://www.niagaweb.co.id/)
11:24:45	227/227	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e3-597d77a8283d4%22	https://www.niagaweb.co.id/wp-content/plugins/wp-facebook-pixel/inc/scripts/nsautilities.min.js	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/wp-facebook-pixel/inc/scripts/nsautilities.min.js	(from https://www.niagaweb.co.id/)
11:24:45	574/574	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223e-597d77a81acfc%22	https://www.niagaweb.co.id/wp-content/plugins/wp-facebook-pixel/assets/NSAFacebookPixel.min.js	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/wp-facebook-pixel/assets/NSAFacebookPixel.min.js	(from https://www.niagaweb.co.id/)
11:24:45	8983/8983	---MCZ	200	added ('OK')	application/javascript	etag:W/%222317-5d9bfb65215d3%22	https://www.niagaweb.co.id/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/intersection-observer.js?minify=false&ver=ba2aa80003251440130b63de19cb609d	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/intersection-observer6657.js	(from https://www.niagaweb.co.id/)
11:24:46	2341/2341	---MCZ	200	added ('OK')	application/javascript	etag:W/%22925-5d9bfb65215d3%22	https://www.niagaweb.co.id/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/lazy-images.js?minify=false&ver=ae8c0bea6a07ab76470a02053fc74216	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/lazy-imagesa096.js	(from https://www.niagaweb.co.id/)
11:24:46	1426/1426	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jan%202021%2015:29:24%20GMT	https://c0.wp.com/c/5.8/wp-includes/js/wp-embed.min.js	D:/WEBSITE/WEB%20PARTNER/c0.wp.com/c/5.8/wp-includes/js/wp-embed.min.js	(from https://www.niagaweb.co.id/)
11:24:46	25202/25202	---MCZ	200	added ('OK')	application/javascript	etag:W/%226272-5d9bfb5c896d0%22	https://www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://www.niagaweb.co.id/)
11:24:46	5125/5125	---MCZ	200	added ('OK')	application/javascript	etag:W/%221405-5d9bfb5c87b78%22	https://www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.6.3	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mina767.js	(from https://www.niagaweb.co.id/)
11:24:46	4905/4905	---MCZ	200	added ('OK')	application/javascript	etag:W/%221329-5d9bfb59b7c02%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.5.6	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/js/webpack.runtime.min10cb.js	(from https://www.niagaweb.co.id/)
11:24:47	14235/14235	---MCZ	200	added ('OK')	application/javascript	etag:W/%22379b-5d9bfb59b704a%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.5.6	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/js/frontend-modules.min10cb.js	(from https://www.niagaweb.co.id/)
11:24:47	5440/5440	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2027%20May%202021%2000:17:06%20GMT	https://c0.wp.com/c/5.8/wp-includes/js/dist/hooks.min.js	D:/WEBSITE/WEB%20PARTNER/c0.wp.com/c/5.8/wp-includes/js/dist/hooks.min.js	(from https://www.niagaweb.co.id/)
11:24:47	9866/9866	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2027%20May%202021%2000:17:06%20GMT	https://c0.wp.com/c/5.8/wp-includes/js/dist/i18n.min.js	D:/WEBSITE/WEB%20PARTNER/c0.wp.com/c/5.8/wp-includes/js/dist/i18n.min.js	(from https://www.niagaweb.co.id/)
11:24:47	20386/20386	---MCZ	200	added ('OK')	application/javascript	etag:W/%224fa2-5d9bfb5c85c38%22	https://www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.6.3	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/js/frontend.mina767.js	(from https://www.niagaweb.co.id/)
11:24:48	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%222fa6-5d9bfb59c1459%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://www.niagaweb.co.id/)
11:24:48	37033/37033	---MCZ	200	added ('OK')	application/javascript	etag:W/%2290a9-5d9bfb59b704a%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.5.6	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/js/frontend.min10cb.js	(from https://www.niagaweb.co.id/)
11:24:48	24213/24213	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e95-5d9bfb5c85850%22	https://www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.6.3	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor-pro/assets/js/elements-handlers.mina767.js	(from https://www.niagaweb.co.id/)
11:24:48	19076/19076	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2027%20May%202021%2019:33:19%20GMT	https://c0.wp.com/c/5.8/wp-includes/js/underscore.min.js	D:/WEBSITE/WEB%20PARTNER/c0.wp.com/c/5.8/wp-includes/js/underscore.min.js	(from https://www.niagaweb.co.id/)
11:24:49	1340/1340	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Jun%202021%2014:50:58%20GMT	https://c0.wp.com/c/5.8/wp-includes/js/wp-util.min.js	D:/WEBSITE/WEB%20PARTNER/c0.wp.com/c/5.8/wp-includes/js/wp-util.min.js	(from https://www.niagaweb.co.id/)
11:24:49	754/754	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f2-5d87e00acf69c%22	https://www.niagaweb.co.id/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.7.2.1	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.mine3d1.js	(from https://www.niagaweb.co.id/)
11:24:49	8970/8970	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261adb0c2-3508%22	https://stats.wp.com/e-202214.js	D:/WEBSITE/WEB%20PARTNER/stats.wp.com/e-202214.js	(from https://www.niagaweb.co.id/)
11:24:50	12332/12332	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624f0dab-302c%22	https://www.niagaweb.co.id/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://www.niagaweb.co.id/)
11:24:50	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://c0.wp.com/c/5.8/wp-includes/js/mediaelement/mejs-controls.svg	D:/WEBSITE/WEB%20PARTNER/c0.wp.com/c/5.8/wp-includes/js/mediaelement/mejs-controls.svg	(from https://c0.wp.com/c/5.8/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css)
11:24:51	126428/126428	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221eddc-59c115500c942%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.eot?	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400d41d.eot	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:51	126428/126428	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221eddc-59c115500c942%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.eot	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.eot	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:52	69608/69608	---M--	200	added ('OK')	text/html	etag:%2210fe8-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.woff2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.html	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:52	81612/81612	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2213ecc-59c115500cd2a%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.woff	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.woff	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:53	126192/126192	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221ecf0-59c115500cd2a%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.ttf	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.ttf	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:53	713576/713576	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ae368-59c115500cd2a%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.svg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-brands-400.svg	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:54	40460/40460	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229e0c-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.eot	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.eot	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:54	40460/40460	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229e0c-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.eot?	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400d41d.eot	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:55	14844/14844	---M--	200	added ('OK')	text/html	etag:%2239fc-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.woff2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.html	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:55	18112/18112	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2246c0-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.woff	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.woff	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:57	40232/40232	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%229d28-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.ttf	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.ttf	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:57	140249/140249	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22223d9-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.svg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-regular-400.svg	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:57	197172/197172	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230234-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.eot	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.eot	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:57	197172/197172	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230234-59c115500d112%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.eot?	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900d41d.eot	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:59	73852/73852	---M--	200	added ('OK')	text/html	etag:%221207c-59c115500d8e2%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.woff2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.html	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:59	95436/95436	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22174cc-59c115500d8e2%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.woff	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.woff	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:24:59	196952/196952	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2230158-59c115500d8e2%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.ttf	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.ttf	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:25:01	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cca-5d9bfb59bdda9%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:01	746673/746673	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b64b1-59c115500d4fa%22	https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.svg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/fonts/fa-solid-900.svg	(from https://www.niagaweb.co.id/wp-content/plugins/sticky-side-buttons/assets/css/font-awesome.css?ver=5.8)
11:25:02	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cca-5d9bfb59bdda9%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:02	76764/76764	---M--	200	added ('OK')	text/html	etag:%2212bdc-5d9bfb59be579%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.html	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:03	90060/90060	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2215fcc-5d9bfb59be191%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:04	134040/134040	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2220b98-5d9bfb59be191%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:04	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6819-5d9bfb59be191%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:04	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2284f2-5d9bfb59be579%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:05	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2284f2-5d9bfb59be579%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:05	13276/13276	---M--	200	added ('OK')	text/html	etag:%2233dc-5d9bfb59be961%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.html	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:05	16276/16276	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223f94-5d9bfb59be961%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:05	33736/33736	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2283c8-5d9bfb59be579%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:05	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222354a-5d9bfb59be579%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
11:25:06	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231916-5d9bfb59be961%22	https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/WEBSITE/WEB%20PARTNER/www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://www.niagaweb.co.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.8.11)
